system:index,water_area_ha,water_area_m2,year,.geo
0_000000000000000002c4,0.14929274714451213,1492.9274714451212,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15675207531798,19.262500540013313],[73.15675207531798,19.26299993048045],[73.15649791778552,19.262999948512828],[73.15649791778552,19.262500558541024],[73.15675207531798,19.262500540013313]]]}"
0_000000000000000002c5,0.2901512505924,2901.512505924,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15624817149495,19.263249681738436],[73.15624817149495,19.26299994284511],[73.15649791778552,19.262999948512828],[73.15649791778552,19.2634993390955],[73.15624817149495,19.263499332941016],[73.15624817149495,19.26374907213979],[73.15599851496066,19.263749073812107],[73.15599851496066,19.263249683897342],[73.15624817149495,19.263249681738436]]]}"
0_000000000000000002c6,0.07173652924481559,717.365292448156,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15574876812025,19.263998805441076],[73.15574876812025,19.264248456615025],[73.1554991110363,19.264248544806588],[73.1554991110363,19.263998806032482],[73.15574876812025,19.263998805441076]]]}"
0_000000000000000002c7,0.04956743222404928,495.6743222404928,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15499970601256,19.263998797469284],[73.15499970601256,19.264248535756593],[73.15474995807256,19.26424852635824],[73.15474995807256,19.26399878831439],[73.15499970601256,19.263998797469284]]]}"
0_000000000000000002c8,0.2904064460724476,2904.064460724476,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15450020985767,19.2647479047566],[73.15450020985767,19.264498166650867],[73.15474995807256,19.264498176711587],[73.15474995807256,19.26525178438622],[73.15450020985767,19.265251773590855],[73.15450020985767,19.26500212302035],[73.15425055139983,19.26500212054001],[73.15425055139983,19.264747902524],[73.15450020985767,19.2647479047566]]]}"
0_000000000000000002c9,0.5011574520754348,5011.574520754349,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15375114362799,19.265251843515788],[73.15375114362799,19.26500210583218],[73.15400080263527,19.265002109150117],[73.15400080263527,19.265751235545764],[73.15325173475715,19.26575121365407],[73.15325173475715,19.2652518266456],[73.15375114362799,19.265251843515788]]]}"
0_000000000000000002ca,0.01937014039881089,193.70140398810892,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15325173475715,19.26575121365407],[73.15325173475715,19.266000951308673],[73.15300198489341,19.266000937269162],[73.15300198489341,19.265751199858034],[73.15325173475715,19.26575121365407]]]}"
0_000000000000000002cb,0.0,0.0,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15300198489341,19.266000937269162],[73.15300198489341,19.26625067483289],[73.1527478231602,19.266250683237285],[73.1527478231602,19.266000945921327],[73.15300198489341,19.266000937269162]]]}"
0_000000000000000002cc,0.07423968269796932,742.3968269796932,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.1527478231602,19.266250683237285],[73.1527478231602,19.266500332862872],[73.15249807274202,19.266500317490973],[73.15249807274202,19.26625066810879],[73.1527478231602,19.266250683237285]]]}"
0_000000000000000002cd,36.57609960061782,365760.9960061782,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15375114362799,19.272248162204807],[73.15375114362799,19.27199842025035],[73.15350139431382,19.271998401201984],[73.15350139431382,19.271748747487592],[73.15325173475715,19.271748736757242],[73.15325173475715,19.271998390228344],[73.1527478231602,19.27199846088815],[73.1527478231602,19.271748720063957],[73.15249807274202,19.271748699575173],[73.1522484120818,19.271748687161583],[73.1522484120818,19.271499034820398],[73.15199866111418,19.27149901373689],[73.15199866111418,19.271249273947564],[73.1522484120818,19.27124929478759],[73.1522484120818,19.270999554907082],[73.15199866111418,19.270999622154218],[73.15199866111418,19.270749882669456],[73.15174899990475,19.27074987039146],[73.15149924838775,19.270749849200225],[73.15149924838775,19.2705001981981],[73.15124958662916,19.27050018532561],[73.15124958662916,19.27025044687578],[73.15099983456282,19.27025042533338],[73.15099983456282,19.270000775122533],[73.15050041963954,19.270000739761926],[73.15050041963954,19.27025047732901],[73.14925192254368,19.27025047246845],[73.14925192254368,19.270000736118668],[73.14900216828063,19.270000711467283],[73.14799891686465,19.2700007364057],[73.14799891686465,19.269751001430073],[73.14774916122421,19.26975106276138],[73.14724973915453,19.26975101697901],[73.14724973915453,19.26950128288632],[73.14700007272552,19.269501351700086],[73.14625089172272,19.26950136295078],[73.14625089172273,19.269251629984513],[73.14600122419655,19.269251609524368],[73.14550179828616,19.269251646691387],[73.14550179828616,19.268498058853417],[73.14525203990179,19.268498029374236],[73.14525203990179,19.26875215295015],[73.14474820059567,19.26875221140254],[73.14474820059567,19.268498000485966],[73.14449844138352,19.268498057582747],[73.14449844138352,19.268248326938053],[73.14424877193295,19.26824830451631],[73.14349967190044,19.2682483140803],[73.14349967190044,19.267998584562253],[73.14324991131713,19.26799864005049],[73.14324991131713,19.268248281484873],[73.14250080799494,19.268248286021002],[73.14250080799494,19.267998645317046],[73.14225113635162,19.267998619787615],[73.14225113635162,19.268497988700755],[73.14099809209104,19.268498025234578],[73.14099809209104,19.268248298004238],[73.14074841879882,19.26824835754957],[73.14074841879882,19.26749917750409],[73.14049865519532,19.267499228861556],[73.14049865519532,19.266999776747785],[73.14099809209104,19.266999751979117],[73.14099809209104,19.266750025663853],[73.14474820059567,19.2667500631514],[73.14474820059567,19.266999793124644],[73.1449978694979,19.2669997256507],[73.14525203990179,19.26699973122429],[73.14525203990179,19.26724946184145],[73.1465006490097,19.26724949412407],[73.14675031598732,19.267249511794322],[73.14675031598732,19.26749915618412],[73.14824858219627,19.267499192514844],[73.14849833728778,19.267499215991325],[73.14849833728778,19.267748862237564],[73.14925192254368,19.267748899411725],[73.14925192254368,19.267499164588937],[73.14950158649832,19.267499177887426],[73.14950158649832,19.267748912953657],[73.150001003618,19.26774885943299],[73.150001003618,19.267499211722075],[73.15075017225514,19.2674991757364],[73.15075017225514,19.26724943960531],[73.15099983456282,19.267249450147144],[73.15099983456282,19.26699980176764],[73.15149924838775,19.266999741758674],[73.15149924838775,19.266750093044905],[73.1522484120818,19.266750047326603],[73.1522484120818,19.266500310192416],[73.15249807274202,19.266500317490973],[73.15249807274202,19.266999792398703],[73.1522484120818,19.26699978461335],[73.1522484120818,19.267249522052644],[73.15199866111418,19.26724950511232],[73.15199866111418,19.267499154617735],[73.15149924838775,19.267499215329007],[73.15149924838775,19.267249478467573],[73.15124958662916,19.26724946876343],[73.15124958662916,19.267748942152],[73.15099983456282,19.267748923048686],[73.15099983456282,19.268248308717517],[73.15075017225514,19.26824829720209],[73.15075017225514,19.26849803394312],[73.15050041963954,19.268498013271348],[73.15050041963954,19.269251615817776],[73.15075017225514,19.269251637224382],[73.15075017225514,19.269501286734933],[73.15099983456282,19.26950129947165],[73.15099983456282,19.269751037220896],[73.15124958662916,19.269751058276373],[73.15149924838775,19.269751070418724],[73.15149924838775,19.27000072096399],[73.15174899990475,19.270000741424816],[73.15199866111418,19.270000752972695],[73.15199866111418,19.27025049200047],[73.1522484120818,19.27025042402311],[73.1522484120818,19.270500163446687],[73.15249807274202,19.270500174643487],[73.1527478231602,19.270500193915048],[73.1527478231602,19.27074984613396],[73.15300198489341,19.270749842193172],[73.15325173475715,19.270749860862473],[73.15325173475715,19.270999601568775],[73.15350139431382,19.27099961156909],[73.15375114362799,19.270999541799494],[73.15375114362799,19.271249283144893],[73.15450020985767,19.271249318598617],[73.15474995807256,19.271249335240483],[73.15474995807256,19.271498989867087],[73.15574876812025,19.271499036232306],[73.15599851496066,19.27149896317707],[73.15599851496066,19.27174870701756],[73.15675207531798,19.271748717979847],[73.15700182105364,19.271748731329332],[73.15700182105364,19.271998388454353],[73.15800062118494,19.27199842165211],[73.15825036554548,19.271998433149605],[73.15825036554548,19.27224809164315],[73.15924916017659,19.27224811743409],[73.15949890316166,19.27224812707957],[73.15949890316166,19.272752014979766],[73.16324897615726,19.27275196313552],[73.16349871473345,19.272751966559287],[73.16349871473345,19.273001718472013],[73.1645019876221,19.2730016971214],[73.16475172481634,19.273001698685604],[73.16475172481634,19.273251451971163],[73.16550084471864,19.27325144639163],[73.16550084471864,19.273001692376333],[73.1660002266005,19.273001683246097],[73.1660002266005,19.273251437747817],[73.16624996214186,19.273251437040898],[73.16649969740766,19.273251435914876],[73.16649969740766,19.273501103206108],[73.16125132772251,19.2735011079044],[73.16125132772251,19.273750858084004],[73.16100158666863,19.27375084991533],[73.16100158666863,19.273501099979068],[73.16024804043624,19.273501105383676],[73.16024804043624,19.273750854585714],[73.15999829827662,19.273750844733197],[73.15999829827662,19.2732514348149],[73.15974864587157,19.273251433520482],[73.15800062118494,19.273251458119947],[73.15800062118494,19.273001711412228],[73.15775096657984,19.2730017070095],[73.15775096657984,19.273251453473918],[73.15725147648352,19.273251425941233],[73.15725147648352,19.273001679963603],[73.15700182105364,19.273001762149857],[73.15700182105364,19.272752016567683],[73.15649791778552,19.272752010600254],[73.15649791778552,19.273001755691322],[73.15624817149495,19.273001740274882],[73.15624817149495,19.272751995427228],[73.15599851496066,19.272751988327634],[73.1554991110363,19.272752052224288],[73.1554991110363,19.272248172188668],[73.15499970601256,19.27224814754603],[73.15499970601256,19.272752026599537],[73.15400080263527,19.272752049673066],[73.15400080263527,19.272248084739356],[73.15375114362799,19.272248162204807]],[[73.15400080263527,19.272248084739356],[73.15400080263527,19.27199843038615],[73.15425055139983,19.27199844859639],[73.15425055139983,19.272248103192958],[73.15400080263527,19.272248084739356]],[[73.1527478231602,19.271748720063957],[73.1527478231602,19.271498979392046],[73.15300198489341,19.271498976194465],[73.15300198489341,19.271748717114143],[73.1527478231602,19.271748720063957]],[[73.14799891686465,19.269751001430073],[73.14799891686465,19.269501354448817],[73.14874800207059,19.26950132590244],[73.14874800207059,19.26975106145614],[73.14799891686465,19.269751001430073]],[[73.14749949534388,19.269251575807726],[73.14774916122421,19.269251593754326],[73.14774916122421,19.269501328181647],[73.14749949534388,19.269501309991576],[73.14749949534388,19.269251575807726]],[[73.1465006490097,19.26875219256011],[73.14675031598732,19.268752211695485],[73.14675031598732,19.269251590303387],[73.1465006490097,19.269251658522528],[73.1465006490097,19.26875219256011]],[[73.14575146636084,19.26849799157566],[73.14600122419655,19.2684980202167],[73.14600122419655,19.268752232377246],[73.14575146636084,19.268752203488244],[73.14575146636084,19.26849799157566]],[[73.14099809209104,19.268248298004238],[73.14099809209104,19.267998570926363],[73.14124776510933,19.26799859855784],[73.14124776510933,19.268248325879277],[73.14099809209104,19.268248298004238]],[[73.14074841879882,19.26749917750409],[73.14074841879882,19.2672494511273],[73.14099809209104,19.267249478446942],[73.14099809209104,19.2674992050673],[73.14074841879882,19.26749917750409]]]}"
0_000000000000000002ce,0.07173385827457203,717.3385827457203,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15099983456282,19.27025042533338],[73.15099983456282,19.2705001635397],[73.15075017225514,19.2705001498294],[73.15075017225514,19.270250411866495],[73.15099983456282,19.27025042533338]]]}"
0_000000000000000002cf,0.07166010369992723,716.6010369992723,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15124958662916,19.27050018532561],[73.15124958662916,19.270749836084413],[73.15099983456282,19.270749901898363],[73.15099983456282,19.2705001635397],[73.15124958662916,19.27050018532561]]]}"
0_000000000000000002d0,0.06462656941432579,646.2656941432579,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15149924838775,19.270749849200225],[73.15149924838775,19.27099958819809],[73.15124958662916,19.27099957483887],[73.15124958662916,19.270749836084413],[73.15149924838775,19.270749849200225]]]}"
0_000000000000000002d1,0.14637618947646192,1463.7618947646192,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.15199866111418,19.270999622154218],[73.15199866111418,19.271249273947564],[73.15149924838775,19.27124932734826],[73.15149924838775,19.27099958819809],[73.15199866111418,19.270999622154218]]]}"
0_000000000000000002d2,0.21512407933253871,2151.240793325387,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.16799792316182,19.273251403385597],[73.16799792316182,19.273501159985262],[73.16724881152473,19.273501177405862],[73.16724881152473,19.273251421535804],[73.16799792316182,19.273251403385597]]]}"
0_000000000000000002d3,0.07169575188431086,716.9575188431086,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.1669990770856,19.273251423919024],[73.1669990770856,19.273501091696488],[73.16674943239786,19.273501101904134],[73.16674943239786,19.27325143436973],[73.1669990770856,19.273251423919024]]]}"
0_000000000000000002d4,0.07500966310089709,750.0966310089709,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.16724881152473,19.273750845578586],[73.16724881152473,19.27400051390334],[73.1669990770856,19.274000515557006],[73.1669990770856,19.27375084747541],[73.16724881152473,19.273750845578586]]]}"
0_000000000000000002d5,0.07169532502118278,716.9532502118278,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.1737501824079,19.274250260401434],[73.1737501824079,19.27449993535914],[73.17350045514878,19.274499947437413],[73.17350045514878,19.27425027272275],[73.1737501824079,19.274250260401434]]]}"
0_000000000000000002d6,3.0623911175118215,30623.911175118214,2022.0,"{""type"":""Polygon"",""coordinates"":[[[73.1682521578178,19.273750810361506],[73.1682521578178,19.273501141211916],[73.16975037196661,19.273501180347832],[73.16975037196661,19.273750850956038],[73.17074920589387,19.27375081390037],[73.17099893619262,19.273750805709952],[73.17099893619262,19.27400056553645],[73.1717480354088,19.274000530696057],[73.172002175824,19.274000585377856],[73.172002175824,19.274250258482173],[73.17225190473867,19.274250248675266],[73.17225190473867,19.274000575327886],[73.17300108982715,19.274000542663316],[73.17300108982715,19.274250304591472],[73.1732507276137,19.274250284624973],[73.1732507276137,19.274499959096573],[73.17350045514878,19.274499947437413],[73.17350045514878,19.2747497101559],[73.1737501824079,19.274749698320765],[73.1737501824079,19.27499937358248],[73.17399990939101,19.274999361571275],[73.17399990939101,19.27524912508012],[73.17424963609814,19.275249112892922],[73.17449927250533,19.2752490918037],[73.17449927250533,19.275498768098398],[73.1737501824079,19.275498812413858],[73.1737501824079,19.275249136848196],[73.17350045514878,19.275249060345196],[73.17350045514878,19.274999385174567],[73.1732507276137,19.274999396347535],[73.1732507276137,19.274749721571922],[73.17300108982714,19.274749653200736],[73.17275136174025,19.27474966377876],[73.17275136174025,19.274499989641193],[73.17250163337742,19.274500000043165],[73.1717480354088,19.274499964413053],[73.1717480354088,19.2742502914041],[73.1714983059375,19.274250300365352],[73.17074920589387,19.27425024536832],[73.17074920589387,19.274000573483686],[73.1704994753193,19.27400058101181],[73.16799792316182,19.27400058579125],[73.16799792316182,19.273750828887334],[73.1682521578178,19.273750810361506]]]}"
